Purchase Order,Kategori Order,User Rating
6283,Transport,6.6
7036,Transport,0
7418,Transport,6.4
2374,Transport,6.8
3059,Hotel,7.6
1689,Hotel,7.6
3554,Hotel,8.6
3014,Hotel,9.3
3742,Others,0
7329,Hotel,6.2
8678,Hotel,0
9407,Hotel,8.4
5732,Transport,0
8159,Hotel,8.7
1684,Transport,6.3
5461,Transport,0
6641,Hotel,8.6
8369,Hotel,0
6389,Others,8.6
3569,Hotel,8.2
3545,Hotel,0
3834,Hotel,6.9
9328,Hotel,8
3240,Transport,8
6781,Transport,8.9
6719,Transport,0
4815,Hotel,9.3
2846,Transport,7.6
3076,Others,7.9
7112,Transport,8.7
6359,Transport,0
8406,Others,8.4
9437,Transport,6.6
8570,Hotel,7.6
7865,Transport,0
4026,Transport,7.3
2503,Others,9.2
2226,Hotel,7.6
3511,Others,6.2
5630,Hotel,5.6
1001,Transport,7.9
8713,Transport,8.7
2836,Others,9.1
1086,Others,5.6
4522,Transport,5.7
2697,Others,0
2383,Transport,9.1
9703,Hotel,7.8
1109,Transport,8.5
9280,Hotel,6.6
7169,Others,9.3
7329,Hotel,6.8
4013,Others,8.1
7830,Transport,8.1
2368,Transport,9.2
3972,Hotel,6.2
9582,Transport,6.7
8117,Others,7.5
4869,Others,0
4941,Others,7.4
9405,Hotel,0
3737,Transport,7.7
3772,Hotel,7.4
3995,Transport,5.8
2766,Transport,5.5
5900,Hotel,7.1
6463,Others,9.5
8885,Transport,7.9
5942,Hotel,5.8
9641,Transport,6.5
3658,Transport,7
6974,Transport,6.8
1095,Hotel,6.8
2361,Others,8
9662,Transport,6.2
2323,Transport,6.3
5326,Transport,0
1431,Transport,8.7
1172,Transport,7.7
3764,Transport,5.8
6978,Hotel,8.8
8241,Transport,5.8
9111,Transport,8.6
6974,Transport,9.5
4415,Transport,6.8
5719,Hotel,8
4377,Transport,7.5
7512,Transport,8.3
1313,Transport,8
2817,Hotel,6.5
7870,Others,7.8
5106,Hotel,7.7
1965,Transport,6.1
2879,Hotel,7.8
5857,Transport,6.3
1219,Transport,7
9240,Hotel,6.6
3140,Transport,6.2
3529,Hotel,7.5
8062,Transport,5.8
8591,Hotel,5.7
8810,Transport,6.8
4624,Transport,8.6
5784,Others,8.5
4947,Transport,8.7
8327,Hotel,7.8
5089,Transport,5.6
1518,Hotel,8.1
5438,Hotel,6.9
5418,Transport,7
1080,Transport,0
4328,Transport,8.4
3612,Others,6.9
7529,Transport,0
4020,Transport,8.3
3885,Transport,5.6
7235,Transport,6.4
4040,Transport,6.1
2073,Hotel,0
9846,Others,8.1
6818,Hotel,6.6
8441,Transport,8.9
5123,Transport,9
8539,Others,7.4
9715,Hotel,7.4
6308,Others,6.6
3295,Transport,7.9
7493,Hotel,8.5
1030,Hotel,6.3
9460,Others,8.8
9103,Hotel,0
5800,Transport,6.9
8595,Hotel,0
7199,Hotel,5.5
8564,Others,7.4
9051,Transport,9
3942,Transport,0
2860,Transport,6.4
2993,Transport,7.9
3835,Transport,8.6
9577,Transport,0
7236,Hotel,9.2
3738,Hotel,5.7
9375,Others,8.9
2806,Transport,5.9
8592,Hotel,6.7
7823,Transport,6.4
5914,Others,6.5
5076,Transport,6.4
3107,Hotel,7.5
3303,Hotel,6.7
5880,Transport,7.6
9050,Transport,6.6
5583,Hotel,7.7
1182,Hotel,5.7
2697,Transport,7.9
3633,Transport,8.1
9164,Hotel,7.2
1877,Hotel,6.1
1355,Others,7.8
5786,Hotel,9.4
7629,Hotel,6.4
2559,Transport,6.1
4470,Hotel,0
2219,Transport,5.8
2558,Transport,6.1
7179,Transport,7.3
2666,Transport,8.9
8028,Transport,8.9
2267,Transport,9.4
8620,Transport,8.2
5511,Transport,7.9
9887,Hotel,6.9
1996,Hotel,9.3
9213,Hotel,7.6
3147,Transport,7.5
7701,Others,8.9
4220,Hotel,0
7808,Others,0
9013,Transport,7.8
8478,Others,9.1
6345,Hotel,7.6
3691,Hotel,6.7
1718,Transport,8.6
9788,Hotel,8.5
9289,Transport,0
8906,Others,7.4
9236,Others,6.1
8347,Hotel,5.9
7592,Transport,5.8
9963,Others,5.8
6054,Transport,7.3
8179,Others,7.8
5810,Others,9
2471,Transport,7.1
9819,Hotel,7.6
8297,Hotel,9
6876,Transport,9.3
7988,Hotel,7.8
5330,Hotel,0
4062,Transport,7.4
5018,Transport,6.8
1268,Others,7.6
6415,Others,5.7
4197,Transport,6.1
9602,Transport,9.5
9088,Transport,5.8
8364,Others,0
9943,Transport,8.1
8958,Transport,0
2113,Transport,6.2
8098,Transport,0
3987,Others,7
4858,Transport,7.1
9530,Hotel,8.8
2193,Transport,7.2
2619,Hotel,6.1
7791,Transport,8.6
1760,Transport,8.7
3192,Transport,0
9012,Transport,6.2
8635,Others,6.8
1195,Transport,9.4
3396,Hotel,6.3
6683,Hotel,5.5
1602,Transport,8.8
3726,Transport,5.9
2465,Transport,8.3
4914,Transport,5.6
9578,Others,6.5
8848,Others,5.6
7700,Transport,0
6413,Transport,6.7
8100,Hotel,9.4
9206,Transport,8.3
6858,Hotel,6.8
7525,Others,6.8
9266,Others,5.8
8797,Transport,8.9
5689,Hotel,0
7097,Transport,7.1
1785,Others,7.2
5467,Transport,9
1177,Hotel,6.6
4470,Hotel,0
9254,Transport,8.4
8933,Transport,6.1
9642,Others,9.2
2154,Others,0
2484,Others,8.9
3366,Hotel,8.4
5416,Transport,5.9
4444,Hotel,8.4
6367,Others,6.7
5445,Hotel,6.9
2832,Transport,8.7
9616,Others,8.8
2339,Hotel,7.8
6891,Hotel,5.5
1647,Transport,0
3359,Transport,8.3
5977,Hotel,0
1723,Others,9.2
3801,Hotel,6.4
1806,Others,0
7627,Transport,6.7
6857,Hotel,8.5
6655,Others,0
2827,Transport,6.3
2272,Transport,7.3
7208,Transport,9.4
8445,Transport,7.9
4302,Hotel,7.2
6024,Transport,7.9
3174,Transport,6
4720,Others,0
2681,Hotel,5.9
2726,Transport,8.9
8221,Transport,9.5
6937,Transport,6.3
3508,Transport,5.5
5164,Others,7.5
8303,Others,0
6259,Hotel,6.8
8496,Transport,6.8
5282,Transport,7.6
4033,Others,7.1
4799,Hotel,7.2
6420,Others,7.8
2627,Transport,7.7
4822,Hotel,9.1
5222,Hotel,0
7311,Hotel,8.7
9974,Hotel,7.9
5706,Transport,6.6
6671,Transport,6.9
4424,Others,5.6
1695,Transport,6.1
3224,Transport,6.4
6428,Transport,8.4
2011,Transport,9.3
4987,Transport,7
5456,Others,6.9
4582,Hotel,8.9
9189,Hotel,8.4
9514,Hotel,0
6361,Transport,6.6
8279,Transport,0
8084,Hotel,6.6
4371,Hotel,0
7576,Transport,7.3
5761,Hotel,7.2
7018,Hotel,5.6
1504,Hotel,8.3
4164,Transport,9.4
8510,Hotel,8.6
8691,Transport,5.6
9934,Transport,9.5
7181,Others,0
2310,Others,7
4204,Transport,7.6
9144,Transport,7.6
7533,Transport,8.5
3907,Others,5.7
1281,Transport,7.2
6008,Transport,6.5
3290,Others,6.8
3270,Transport,8
5254,Transport,5.7
4488,Others,6.3
6561,Transport,6.6
2172,Others,6
1186,Hotel,8.4
8120,Hotel,6
9025,Transport,6.6
8887,Hotel,5.7
2039,Transport,8.1
4032,Hotel,0
1459,Hotel,7.7
3364,Hotel,6.8
4914,Transport,9.3
8769,Hotel,8.6
5933,Hotel,8.2
7137,Transport,6.3
9222,Others,7.2
6787,Transport,6.4
4850,Hotel,6
9573,Transport,9.2
8100,Transport,0
7821,Hotel,0
7719,Hotel,0
2798,Transport,9.4
3524,Transport,9
4679,Hotel,7
6309,Transport,0
6782,Others,5.8
4310,Hotel,7.3
2255,Hotel,6.4
4887,Others,7.8
1631,Transport,9.2
4688,Others,6.4
8633,Hotel,8.4
9308,Transport,8.2
9065,Others,6.4
1167,Hotel,6.9
1244,Hotel,6.7
5081,Transport,7.1
9459,Others,7.1
7194,Others,0
8955,Transport,0
9947,Transport,9
5562,Hotel,6.1
2500,Hotel,7
8805,Transport,9.5
8123,Hotel,6.9
9208,Hotel,0
5077,Others,9.4
6888,Transport,8.9
5131,Others,7.3
3909,Transport,0
6473,Others,7.7
8525,Others,0
9045,Hotel,0
7202,Others,7.4
3422,Transport,5.6
4432,Transport,6.8
3071,Others,8.7
6036,Hotel,6.3
8905,Transport,5.7
5081,Transport,7.3
7600,Transport,5.9
8262,Transport,0
2371,Transport,7.1
3810,Others,7
2262,Others,7.5
6519,Hotel,7.2
3233,Hotel,7.9
8548,Others,8.1
5057,Transport,8.8
6415,Transport,0
4719,Transport,8.4
7187,Hotel,6.6
6339,Transport,7.4
6910,Hotel,0
6827,Others,0
2749,Others,8.5
7275,Others,0
8264,Others,8.1
1440,Transport,8.3
9506,Others,5.9
9440,Hotel,8.6
5716,Hotel,7.9
1617,Transport,6.4
4101,Transport,6.4
1334,Transport,7.4
9313,Hotel,9.4
8714,Others,0
6551,Transport,7.7
5985,Others,7.9
6961,Transport,6.9
3235,Hotel,6.8
4737,Transport,7.5
1240,Others,0
7803,Transport,6.7
7297,Transport,7.6
6607,Hotel,9.3
9005,Transport,7.9
2502,Transport,0
7128,Transport,9.5
9859,Others,5.5
8484,Transport,0
7864,Others,9.1
6311,Transport,6.7
9322,Transport,5.5
9423,Transport,7.2
2518,Transport,9.1
3358,Others,8
3575,Transport,8.1
5455,Others,9.1
2019,Transport,8.5
5782,Transport,7.5
7642,Transport,8.7
8928,Transport,0
1864,Transport,8.4
2029,Transport,5.9
3709,Transport,6
2995,Transport,8.8
6359,Transport,7.7
3520,Others,6.5
7930,Transport,7.8
9336,Others,9
6202,Hotel,6.7
4572,Transport,7.5
8317,Transport,9.4
3604,Others,5.7
7928,Hotel,0
5162,Transport,6.8
2624,Transport,6.2
5584,Hotel,5.7
1086,Transport,8.3
2321,Hotel,0
7897,Transport,7.3
5076,Hotel,6.1
1119,Transport,8.1
7463,Hotel,8
3065,Transport,5.8
4755,Hotel,8.6
1440,Hotel,8.1
5098,Transport,0
5543,Transport,8.5
9565,Transport,7.5
4143,Transport,7.6
8170,Others,6.6
8337,Transport,5.7
5766,Transport,5.8
6085,Hotel,8.9
5773,Hotel,8.6
7511,Others,9.3
5378,Hotel,0
2853,Transport,9.2
8058,Transport,8.1
4253,Others,5.8
2632,Others,0
8252,Hotel,0
4986,Transport,5.9
2951,Transport,7.8
7988,Hotel,7.2
5494,Hotel,6.6
8960,Hotel,7.1
7834,Others,0
4432,Transport,6.8
8265,Transport,0
6504,Others,7.2
7794,Hotel,8.5
6060,Transport,7.8
7162,Others,6.6
4875,Hotel,9.3
3901,Transport,8.4
4391,Hotel,0
3797,Hotel,6.3